treatment_pass_if_correct,treatment_pass_if_incorrect,control_pass_if_correct,control_pass_if_incorrect,latent_control_accuracy,latent_treatment_accuracy,latent_effect,accepted_control_accuracy,accepted_treatment_accuracy,accepted_effect,distortion,treatment_acceptance_odds_multiplier,zero_effect_boundary_lambda1,sign_reversed_relative_to_latent
0.7000000000000001,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.731126139631618,-0.03286684710596199,-0.07984660651852193,0.7000000000000001,0.8333333725671752,True
0.75,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9831277498006783,0.2191347630630983,0.1721550036505384,15,0.8333333725671752,False
0.75,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.966815398500619,0.2028224117630391,0.1558426523504791,7.5,0.8333333725671752,False
0.75,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9510355309474966,0.1870425442099166,0.1400627847973567,4.999999999999999,0.8333333725671752,False
0.75,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9357624930700231,0.1717695063324431,0.1247897469198832,3.75,0.8333333725671752,False
0.75,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9209722527036808,0.1569792659661008,0.1099995065535408,3,0.8333333725671752,False
0.75,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9066422734094484,0.1426492866718684,0.09566952725930844,2.5,0.8333333725671752,False
0.75,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8927513998920394,0.1287584131544595,0.08177865374189952,2.142857142857143,0.8333333725671752,False
0.75,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8792797537923956,0.1152867670548157,0.06830700764225572,1.875,0.8333333725671752,False
0.75,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8662086387748884,0.1022156520373084,0.05523589262474848,1.666666666666667,0.8333333725671752,False
0.75,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8535204539561914,0.08952746721861138,0.04254770780605144,1.5,0.8333333725671752,False
0.75,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8411986148328517,0.07720562809527176,0.03022586868271182,1.363636363636364,0.8333333725671752,False
0.75,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8292274809605604,0.06523449422298044,0.0182547348104205,1.25,0.8333333725671752,False
0.75,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8175922897219735,0.05359930298439353,0.006619543571833586,1.153846153846154,0.8333333725671752,False
0.75,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8062790955933412,0.04228610885576123,-0.004693650556798712,1.071428571428571,0.8333333725671752,False
0.75,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.75,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7845666719841843,0.0205736852466043,-0.02640607416595564,0.9375,0.8333333725671752,False
0.75,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7741431571895582,0.01015017045197819,-0.03682958896058175,0.8823529411764705,0.8333333725671752,False
0.75,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7639929782485834,-8.488996616762279e-9,-0.04697976790155656,0.8333333333333333,0.8333333725671752,True
0.75,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.754105522775443,-0.009887463962137022,-0.05686722337469696,0.7894736842105262,0.8333333725671752,True
0.75,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7444707207393799,-0.01952226599820006,-0.06650202541076,0.75,0.8333333725671752,True
0.8,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9841655677817516,0.2201725810441716,0.1731928216316116,16,0.8333333725671752,False
0.8,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9688247775108957,0.2048317907733157,0.1578520313607558,8,0.8333333725671752,False
0.8,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9539548993943013,0.1899619126567214,0.1429821532441614,5.333333333333333,0.8333333725671752,False
0.8,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9395345780053714,0.1755415912677915,0.1285618318552315,4,0.8333333725671752,False
0.8,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.925543729953836,0.1615507432162561,0.1145709838036961,3.2,0.8333333725671752,False
0.8,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.911963450564346,0.147970463826766,0.1009907044142061,2.666666666666667,0.8333333725671752,False
0.8,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8987759286519553,0.1347829419143753,0.0878031825018154,2.285714285714286,0.8333333725671752,False
0.8,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8859643685865792,0.1219713818489992,0.07499162243643931,2,0.8333333725671752,False
0.8,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8735129189293432,0.1095199321917633,0.06254017277920332,1.777777777777778,0.8333333725671752,False
0.8,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8614066070032522,0.09741362026567224,0.0504338608531123,1.6,0.8333333725671752,False
0.8,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8496312788303262,0.0856382920927462,0.03865853268018626,1.454545454545455,0.8333333725671752,False
0.8,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.838173543928617,0.074180557191037,0.02720079777847706,1.333333333333333,0.8333333725671752,False
0.8,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8270207245164435,0.0630277377788635,0.01604797836630356,1.230769230769231,0.8333333725671752,False
0.8,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8161608087187328,0.05216782198115277,0.005188062568592833,1.142857142857143,0.8333333725671752,False
0.8,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.805582407412368,0.04158942067478799,-0.005390338737771949,1.066666666666667,0.8333333725671752,False
0.8,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.8,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7852274695115528,0.02123448277397277,-0.02574527663858717,0.9411764705882353,0.8333333725671752,False
0.8,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7754309246930049,0.01143793795542491,-0.03554182145713503,0.888888888888889,0.8333333725671752,False
0.8,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7658758123058099,0.00188282556822994,-0.04509693384433,0.8421052631578947,0.8333333725671752,False
0.8,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.756553315961243,-0.007439670776337004,-0.05441943018889694,0.8,0.8333333725671752,True
0.8500000000000001,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9850831108257345,0.2210901240881545,0.1741103646755946,17,0.8333333725671752,False
0.8500000000000001,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9706047079650004,0.2066117212274204,0.1596319618148605,8.5,0.8333333725671752,False
0.8500000000000001,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.956545737318347,0.192552750580767,0.1455729911682071,5.666666666666666,0.8333333725671752,False
0.8500000000000001,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9428882329996121,0.1788952462620321,0.1319154868494722,4.25,0.8333333725671752,False
0.8500000000000001,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9296152407422913,0.1656222540047113,0.1186424945921514,3.4,0.8333333725671752,False
0.8500000000000001,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.916710747685334,0.152717760947754,0.1057380015351941,2.833333333333333,0.8333333725671752,False
0.8500000000000001,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9041596179269589,0.1401666311893789,0.09318687177681895,2.428571428571428,0.8333333725671752,False
0.8500000000000001,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8919475333011462,0.1279545465635662,0.08097478715100626,2.125,0.8333333725671752,False
0.8500000000000001,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8800609388896049,0.1160679521520249,0.06908819273946498,1.888888888888889,0.8333333725671752,False
0.8500000000000001,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8684869928332702,0.1044940060956903,0.05751424668313032,1.7,0.8333333725671752,False
0.8500000000000001,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8572135200526599,0.09322053331507996,0.04624077390252002,1.545454545454545,0.8333333725671752,False
0.8500000000000001,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8462289695264644,0.08223598278888444,0.0352562233763245,1.416666666666667,0.8333333725671752,False
0.8500000000000001,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8355223748132372,0.07152938807565723,0.02454962866309729,1.307692307692308,0.8333333725671752,False
0.8500000000000001,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8250833175325474,0.0610903307949674,0.01411057138240746,1.214285714285714,0.8333333725671752,False
0.8500000000000001,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8149018935499613,0.05090890681238136,0.00392914739982142,1.133333333333334,0.8333333725671752,False
0.8500000000000001,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8049686816351447,0.0409756948975647,-0.006004064514995244,1.0625,0.8333333725671752,False
0.8500000000000001,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.8500000000000001,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7858114512204296,0.02181846448284963,-0.02516129492971031,0.9444444444444445,0.8333333725671752,False
0.8500000000000001,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7765707532941665,0.01257776655658649,-0.03440199285597345,0.8947368421052632,0.8333333725671752,False
0.8500000000000001,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.767544860140788,0.003551873403208061,-0.04342788600935188,0.8500000000000001,0.8333333725671752,False
0.9,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9859001421122224,0.2219071553746425,0.1749273959620825,18,0.8333333725671752,False
0.9,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9721923678854555,0.2081993811478755,0.1612196217353156,9,0.8333333725671752,False
0.9,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9588605472124383,0.1948675604748583,0.1478878010622984,5.999999999999999,0.8333333725671752,False
0.9,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9458894227953242,0.1818964360577442,0.1349166766451843,4.5,0.8333333725671752,False
0.9,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9332645518983534,0.1692715651607735,0.1222918057482135,3.6,0.8333333725671752,False
0.9,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9209722527036808,0.1569792659661008,0.1099995065535408,3,0.8333333725671752,False
0.9,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9089995548514693,0.1450065681138893,0.0980268087013294,2.571428571428571,0.8333333725671752,False
0.9,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8973341537883663,0.1333411670507864,0.08636140763822642,2.25,0.8333333725671752,False
0.9,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8859643685865792,0.1219713818489992,0.07499162243643931,2,0.8333333725671752,False
0.9,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8748791029295812,0.1108861161920012,0.06390635677944123,1.8,0.8333333725671752,False
0.9,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8640678089905246,0.1000748222529446,0.05309506284038468,1.636363636363636,0.8333333725671752,False
0.9,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8535204539561912,0.08952746721861127,0.04254770780605133,1.5,0.8333333725671752,False
0.9,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8432274889731539,0.07923450223557393,0.03225474282301399,1.384615384615385,0.8333333725671752,False
0.9,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8331798203141124,0.06918683357653244,0.0222070741639725,1.285714285714286,0.8333333725671752,False
0.9,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8233687825813997,0.05937579584381969,0.01239603643125975,1.2,0.8333333725671752,False
0.9,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8137861137816922,0.04979312704411221,0.002813367631552266,1.125,0.8333333725671752,False
0.9,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8044239321212354,0.04043094538365544,-0.006548814028904504,1.058823529411765,0.8333333725671752,False
0.9,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.9,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.786331275772336,0.02233828903475599,-0.02464147037780395,0.9473684210526315,0.8333333725671752,False
0.9,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7775867510838923,0.01359376434631232,-0.03338599506624762,0.9,0.8333333725671752,False
0.9500000000000001,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9866323197699195,0.2226393330323395,0.1756595736197796,19,0.8333333725671752,False
0.9500000000000001,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9736173148386862,0.2096243281011062,0.1626445686885463,9.5,0.8333333725671752,False
0.9500000000000001,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9609412101359124,0.1969482233983324,0.1499684639857725,6.333333333333333,0.8333333725671752,False
0.9500000000000001,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9485909387546473,0.1845979520170673,0.1376181926045074,4.75,0.8333333725671752,False
0.9500000000000001,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9365540970213087,0.1725611102837287,0.1255813508711687,3.8,0.8333333725671752,False
0.9500000000000001,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.924818902943506,0.160825916205926,0.1138461567933661,3.166666666666667,0.8333333725671752,False
0.9500000000000001,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9133741577431426,0.1493811710055626,0.1024014115930026,2.714285714285714,0.8333333725671752,False
0.9500000000000001,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.902209210210799,0.138216223473219,0.09123646406065911,2.375,0.8333333725671752,False
0.9500000000000001,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8913139236429051,0.1273209369053251,0.08034117749276515,2.111111111111111,0.8333333725671752,False
0.9500000000000001,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.880678645145972,0.1166856584083921,0.06970589899583213,1.9,0.8333333725671752,False
0.9500000000000001,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8702941771125084,0.1063011903749285,0.05932143096236853,1.727272727272727,0.8333333725671752,False
0.9500000000000001,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8601517506914582,0.09615876395387823,0.04917900454131829,1.583333333333333,0.8333333725671752,False
0.9500000000000001,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8502430010923246,0.08625001435474466,0.03927025494218472,1.461538461538462,0.8333333725671752,False
0.9500000000000001,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8405599445767998,0.07656695783921985,0.02958719842665991,1.357142857142857,0.8333333725671752,False
0.9500000000000001,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8310949570048856,0.06710197026730558,0.02012221085474564,1.266666666666667,0.8333333725671752,False
0.9500000000000001,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8218407538143423,0.05784776707676231,0.01086800766420237,1.1875,0.8333333725671752,False
0.9500000000000001,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8127903713229759,0.04879738458539595,0.001817625172836013,1.117647058823529,0.8333333725671752,False
0.9500000000000001,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8039371492528994,0.0399441625153194,-0.007035596897240537,1.055555555555556,0.8333333725671752,False
0.9500000000000001,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
0.9500000000000001,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7867969652565259,0.02280397851894589,-0.02417578089361405,0.9500000000000001,0.8333333725671752,False
1,0.05,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9872922100978313,0.2232992233602513,0.1763194639476914,20,0.8333333725671752,False
1,0.1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.974903343237053,0.210910356499473,0.163930597086913,10,0.8333333725671752,False
1,0.15,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9628215423508774,0.1988285556132974,0.1518487962007374,6.666666666666666,0.8333333725671752,False
1,0.2,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9510355309474966,0.1870425442099166,0.1400627847973567,5,0.8333333725671752,False
1,0.25,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9395345780053714,0.1755415912677915,0.1285618318552315,4,0.8333333725671752,False
1,0.3,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9283084653852306,0.1643154786476506,0.1173357192350907,3.333333333333333,0.8333333725671752,False
1,0.35,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9173474575507686,0.1533544708131886,0.1063747114006287,2.857142857142857,0.8333333725671752,False
1,0.4,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.9066422734094484,0.1426492866718684,0.09566952725930844,2.5,0.8333333725671752,False
1,0.45,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8961840601022192,0.1321910733646392,0.08521131395207926,2.222222222222222,0.8333333725671752,False
1,0.5,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8859643685865793,0.1219713818489994,0.07499162243643942,2,0.8333333725671752,False
1,0.55,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8759751308714414,0.1119821441338614,0.06500238472130149,1.818181818181818,0.8333333725671752,False
1,0.6000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8662086387748884,0.1022156520373084,0.05523589262474848,1.666666666666667,0.8333333725671752,False
1,0.65,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8566575240872742,0.09266453734969426,0.04568477793713432,1.538461538461538,0.8333333725671752,False
1,0.7000000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8473147400323828,0.08332175329480285,0.03634199388224291,1.428571428571428,0.8333333725671752,False
1,0.75,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8381735439286171,0.07418055719103711,0.02720079777847717,1.333333333333333,0.8333333725671752,False
1,0.8,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8292274809605605,0.06523449422298055,0.01825473481042061,1.25,0.8333333725671752,False
1,0.8500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8204703689788273,0.05647738224124732,0.00949762282868738,1.176470588235294,0.8333333725671752,False
1,0.9,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8118962842529802,0.04790329751540023,0.0009235381028402934,1.111111111111111,0.8333333725671752,False
1,0.9500000000000001,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.8034995481085211,0.03950656137094111,-0.007473198041618834,1.052631578947368,0.8333333725671752,False
1,1,0.98,0.9,0.7482949549720432,0.7952747143846032,0.04697975941255994,0.76399298673758,0.7952747143846032,0.03128172764702319,-0.01569803176553675,1,0.8333333725671752,False
