treatment_sensitivity,treatment_false_positive_probability,control_sensitivity,control_false_positive_probability,worker_control_accuracy,worker_treatment_accuracy,worker_effect,measured_control_accuracy,measured_treatment_accuracy,measured_effect,distortion,zero_boundary_residual_m1_minus_m0,sign_reversed_relative_to_worker
0.65,0.7000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6602362642807699,-0.06316099339295089,-0.11014075280551094,-0.06316099339295089,True
0.65,0.75,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6704725285615397,-0.052924729112181046,-0.0999044885247411,-0.052924729112181046,True
0.65,0.8,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6807087928423096,-0.0426884648314112,-0.08966822424397125,-0.0426884648314112,True
0.65,0.8500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6909450571230794,-0.03245220055064135,-0.0794319599632014,-0.03245220055064135,True
0.65,0.9,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7011813214038491,-0.022215936269871617,-0.06919569568243167,-0.022215936269871617,True
0.65,0.9500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.711417585684619,-0.01197967198910177,-0.05895943140166182,-0.01197967198910177,True
0.65,1.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7216538499653888,-0.0017434077083319233,-0.048723167120891975,-0.0017434077083319233,True
0.7000000000000001,0.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.5566923000692225,-0.16670495760449822,-0.21368471701705827,-0.16670495760449822,True
0.7000000000000001,0.05,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.5669285643499924,-0.15646869332372837,-0.20344845273628842,-0.15646869332372837,True
0.7000000000000001,0.1,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.5771648286307622,-0.14623242904295852,-0.19321218845551857,-0.14623242904295852,True
0.7000000000000001,0.15000000000000002,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.587401092911532,-0.1359961647621888,-0.18297592417474884,-0.1359961647621888,True
0.7000000000000001,0.2,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.5976373571923018,-0.12575990048141894,-0.172739659893979,-0.12575990048141894,True
0.7000000000000001,0.25,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6078736214730717,-0.1155236362006491,-0.16250339561320915,-0.1155236362006491,True
0.7000000000000001,0.30000000000000004,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6181098857538415,-0.10528737191987925,-0.1522671313324393,-0.10528737191987925,True
0.7000000000000001,0.35000000000000003,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6283461500346114,-0.0950511076391094,-0.14203086705166945,-0.0950511076391094,True
0.7000000000000001,0.4,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6385824143153811,-0.08481484335833966,-0.13179460277089972,-0.08481484335833966,True
0.7000000000000001,0.45,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6488186785961509,-0.07457857907756982,-0.12155833849012987,-0.07457857907756982,True
0.7000000000000001,0.5,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6590549428769208,-0.06434231479679997,-0.11132207420936002,-0.06434231479679997,True
0.7000000000000001,0.55,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6692912071576906,-0.054106050516030124,-0.10108580992859018,-0.054106050516030124,True
0.7000000000000001,0.6000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6795274714384605,-0.04386978623526028,-0.09084954564782033,-0.04386978623526028,True
0.7000000000000001,0.65,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6897637357192303,-0.03363352195449043,-0.08061328136705048,-0.03363352195449043,True
0.7000000000000001,0.7000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7000000000000001,-0.023397257673720695,-0.07037701708628075,-0.023397257673720695,True
0.7000000000000001,0.75,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7102362642807699,-0.013160993392950848,-0.0601407528055109,-0.013160993392950848,True
0.7000000000000001,0.8,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7204725285615398,-0.0029247291121810015,-0.04990448852474105,-0.0029247291121810015,True
0.7000000000000001,0.8500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7307087928423096,0.007311535168588845,-0.039668224243971206,0.007311535168588845,False
0.7000000000000001,0.9,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7409450571230793,0.01754779944935858,-0.02943195996320147,0.01754779944935858,False
0.7000000000000001,0.9500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7511813214038492,0.027784063730128428,-0.019195695682431624,0.027784063730128428,False
0.7000000000000001,1.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.761417585684619,0.038020328010898274,-0.008959431401661777,0.038020328010898274,False
0.75,0.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.5964560357884526,-0.12694122188526813,-0.17392098129782818,-0.12694122188526813,True
0.75,0.05,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6066923000692225,-0.11670495760449828,-0.16368471701705833,-0.11670495760449828,True
0.75,0.1,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6169285643499923,-0.10646869332372844,-0.1534484527362885,-0.10646869332372844,True
0.75,0.15000000000000002,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6271648286307621,-0.0962324290429587,-0.14321218845551875,-0.0962324290429587,True
0.75,0.2,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6374010929115319,-0.08599616476218885,-0.1329759241747489,-0.08599616476218885,True
0.75,0.25,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6476373571923018,-0.075759900481419,-0.12273965989397906,-0.075759900481419,True
0.75,0.30000000000000004,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6578736214730716,-0.06552363620064916,-0.11250339561320921,-0.06552363620064916,True
0.75,0.35000000000000003,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6681098857538414,-0.05528737191987931,-0.10226713133243936,-0.05528737191987931,True
0.75,0.4,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6783461500346113,-0.04505110763910947,-0.09203086705166952,-0.04505110763910947,True
0.75,0.45,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.688582414315381,-0.03481484335833973,-0.08179460277089978,-0.03481484335833973,True
0.75,0.5,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6988186785961509,-0.024578579077569884,-0.07155833849012994,-0.024578579077569884,True
0.75,0.55,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7090549428769207,-0.014342314796800038,-0.06132207420936009,-0.014342314796800038,True
0.75,0.6000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7192912071576906,-0.004106050516030191,-0.05108580992859024,-0.004106050516030191,True
0.75,0.65,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7295274714384603,0.006130213764739545,-0.04084954564782051,0.006130213764739545,False
0.75,0.7000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7397637357192302,0.01636647804550939,-0.03061328136705066,0.01636647804550939,False
0.75,0.75,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.75,0.02660274232627924,-0.020377017086280813,0.02660274232627924,False
0.75,0.8,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7602362642807698,0.036839006607049085,-0.010140752805510966,0.036839006607049085,False
0.75,0.8500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7704725285615397,0.04707527088781893,9.551147525888037e-05,0.04707527088781893,False
0.75,0.9,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7807087928423095,0.05731153516858878,0.010331775756028727,0.05731153516858878,False
0.75,0.9500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7909450571230793,0.06754779944935851,0.020568040036798463,0.06754779944935851,False
0.75,1.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8011813214038491,0.07778406373012836,0.03080430431756831,0.07778406373012836,False
0.8,0.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6362197715076828,-0.08717748616603793,-0.13415724557859798,-0.08717748616603793,True
0.8,0.05,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6464560357884527,-0.07694122188526809,-0.12392098129782814,-0.07694122188526809,True
0.8,0.1,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6566923000692225,-0.06670495760449824,-0.11368471701705829,-0.06670495760449824,True
0.8,0.15000000000000002,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6669285643499923,-0.0564686933237285,-0.10344845273628855,-0.0564686933237285,True
0.8,0.2,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6771648286307621,-0.046232429042958656,-0.09321218845551871,-0.046232429042958656,True
0.8,0.25,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.687401092911532,-0.03599616476218881,-0.08297592417474886,-0.03599616476218881,True
0.8,0.30000000000000004,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6976373571923018,-0.025759900481418962,-0.07273965989397901,-0.025759900481418962,True
0.8,0.35000000000000003,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7078736214730716,-0.015523636200649116,-0.06250339561320917,-0.015523636200649116,True
0.8,0.4,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7181098857538415,-0.005287371919879269,-0.05226713133243932,-0.005287371919879269,True
0.8,0.45,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7283461500346112,0.004948892360890467,-0.042030867051669585,0.004948892360890467,False
0.8,0.5,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7385824143153811,0.015185156641660313,-0.03179460277089974,0.015185156641660313,False
0.8,0.55,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7488186785961509,0.02542142092243016,-0.02155833849012989,0.02542142092243016,False
0.8,0.6000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7590549428769208,0.03565768520320001,-0.011322074209360045,0.03565768520320001,False
0.8,0.65,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7692912071576905,0.04589394948396974,-0.001085809928590309,0.04589394948396974,False
0.8,0.7000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7795274714384604,0.05613021376473959,0.009150454352179538,0.05613021376473959,False
0.8,0.75,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7897637357192302,0.06636647804550944,0.019386718632949385,0.06636647804550944,False
0.8,0.8,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8,0.07660274232627928,0.02962298291371923,0.07660274232627928,False
0.8,0.8500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8102362642807699,0.08683900660704913,0.03985924719448908,0.08683900660704913,False
0.8,0.9,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8204725285615397,0.09707527088781898,0.050095511475258925,0.09707527088781898,False
0.8,0.9500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8307087928423095,0.10731153516858871,0.06033177575602866,0.10731153516858871,False
0.8,1.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8409450571230793,0.11754779944935856,0.07056804003679851,0.11754779944935856,False
0.8500000000000001,0.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.675983507226913,-0.047413750446807734,-0.09439350985936779,-0.047413750446807734,True
0.8500000000000001,0.05,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6862197715076829,-0.03717748616603789,-0.08415724557859794,-0.03717748616603789,True
0.8500000000000001,0.1,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.6964560357884527,-0.02694122188526804,-0.07392098129782809,-0.02694122188526804,True
0.8500000000000001,0.15000000000000002,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7066923000692225,-0.016704957604498305,-0.06368471701705836,-0.016704957604498305,True
0.8500000000000001,0.2,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7169285643499923,-0.006468693323728458,-0.05344845273628851,-0.006468693323728458,True
0.8500000000000001,0.25,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7271648286307622,0.0037675709570413884,-0.04321218845551866,0.0037675709570413884,False
0.8500000000000001,0.30000000000000004,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.737401092911532,0.014003835237811235,-0.032975924174748816,0.014003835237811235,False
0.8500000000000001,0.35000000000000003,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7476373571923018,0.024240099518581082,-0.02273965989397897,0.024240099518581082,False
0.8500000000000001,0.4,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7578736214730717,0.03447636379935093,-0.012503395613209123,0.03447636379935093,False
0.8500000000000001,0.45,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7681098857538414,0.044712628080120664,-0.002267131332439387,0.044712628080120664,False
0.8500000000000001,0.5,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7783461500346113,0.05494889236089051,0.00796913294833046,0.05494889236089051,False
0.8500000000000001,0.55,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7885824143153811,0.06518515664166036,0.018205397229100306,0.06518515664166036,False
0.8500000000000001,0.6000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.798818678596151,0.0754214209224302,0.028441661509870153,0.0754214209224302,False
0.8500000000000001,0.65,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8090549428769207,0.08565768520319994,0.03867792579063989,0.08565768520319994,False
0.8500000000000001,0.7000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8192912071576905,0.09589394948396979,0.048914190071409736,0.09589394948396979,False
0.8500000000000001,0.75,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8295274714384604,0.10613021376473963,0.05915045435217958,0.10613021376473963,False
0.8500000000000001,0.8,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8397637357192302,0.11636647804550948,0.06938671863294943,0.11636647804550948,False
0.8500000000000001,0.8500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8500000000000001,0.12660274232627933,0.07962298291371928,0.12660274232627933,False
0.8500000000000001,0.9,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8602362642807699,0.13683900660704917,0.08985924719448912,0.13683900660704917,False
0.8500000000000001,0.9500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8704725285615397,0.1470752708878189,0.10009551147525886,0.1470752708878189,False
0.8500000000000001,1.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8807087928423095,0.15731153516858876,0.1103317757560287,0.15731153516858876,False
0.9,0.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7157472429461432,-0.0076500147275775365,-0.05462977414013759,-0.0076500147275775365,True
0.9,0.05,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7259835072269131,0.00258624955319231,-0.04439350985936774,0.00258624955319231,False
0.9,0.1,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7362197715076829,0.012822513833962157,-0.034157245578597895,0.012822513833962157,False
0.9,0.15000000000000002,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7464560357884527,0.023058778114731893,-0.02392098129782816,0.023058778114731893,False
0.9,0.2,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7566923000692225,0.03329504239550174,-0.013684717017058312,0.03329504239550174,False
0.9,0.25,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7669285643499923,0.043531306676271586,-0.0034484527362884654,0.043531306676271586,False
0.9,0.30000000000000004,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7771648286307622,0.05376757095704143,0.006787811544481381,0.05376757095704143,False
0.9,0.35000000000000003,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.787401092911532,0.06400383523781128,0.017024075825251228,0.06400383523781128,False
0.9,0.4,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7976373571923019,0.07424009951858113,0.027260340106021075,0.07424009951858113,False
0.9,0.45,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8078736214730716,0.08447636379935086,0.03749660438679081,0.08447636379935086,False
0.9,0.5,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8181098857538415,0.09471262808012071,0.04773286866756066,0.09471262808012071,False
0.9,0.55,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8283461500346113,0.10494889236089056,0.057969132948330504,0.10494889236089056,False
0.9,0.6000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8385824143153812,0.1151851566416604,0.06820539722910035,0.1151851566416604,False
0.9,0.65,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8488186785961509,0.12542142092243014,0.07844166150987009,0.12542142092243014,False
0.9,0.7000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8590549428769207,0.13565768520319998,0.08867792579063993,0.13565768520319998,False
0.9,0.75,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8692912071576906,0.14589394948396983,0.09891419007140978,0.14589394948396983,False
0.9,0.8,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8795274714384604,0.15613021376473968,0.10915045435217963,0.15613021376473968,False
0.9,0.8500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8897637357192303,0.16636647804550952,0.11938671863294947,0.16636647804550952,False
0.9,0.9,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9000000000000001,0.17660274232627937,0.12962298291371932,0.17660274232627937,False
0.9,0.9500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9102362642807699,0.1868390066070491,0.13985924719448906,0.1868390066070491,False
0.9,1.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9204725285615397,0.19707527088781895,0.1500955114752589,0.19707527088781895,False
0.9500000000000001,0.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7555109786653734,0.03211372099165266,-0.01486603842090739,0.03211372099165266,False
0.9500000000000001,0.05,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7657472429461433,0.04234998527242251,-0.004629774140137544,0.04234998527242251,False
0.9500000000000001,0.1,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7759835072269131,0.052586249553192355,0.005606490140632303,0.052586249553192355,False
0.9500000000000001,0.15000000000000002,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7862197715076829,0.06282251383396209,0.01584275442140204,0.06282251383396209,False
0.9500000000000001,0.2,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7964560357884527,0.07305877811473194,0.026079018702171886,0.07305877811473194,False
0.9500000000000001,0.25,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8066923000692225,0.08329504239550178,0.03631528298294173,0.08329504239550178,False
0.9500000000000001,0.30000000000000004,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8169285643499924,0.09353130667627163,0.04655154726371158,0.09353130667627163,False
0.9500000000000001,0.35000000000000003,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8271648286307622,0.10376757095704148,0.056787811544481426,0.10376757095704148,False
0.9500000000000001,0.4,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8374010929115321,0.11400383523781132,0.06702407582525127,0.11400383523781132,False
0.9500000000000001,0.45,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8476373571923018,0.12424009951858106,0.07726034010602101,0.12424009951858106,False
0.9500000000000001,0.5,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8578736214730717,0.1344763637993509,0.08749660438679085,0.1344763637993509,False
0.9500000000000001,0.55,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8681098857538415,0.14471262808012075,0.0977328686675607,0.14471262808012075,False
0.9500000000000001,0.6000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8783461500346114,0.1549488923608906,0.10796913294833055,0.1549488923608906,False
0.9500000000000001,0.65,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8885824143153811,0.16518515664166034,0.11820539722910028,0.16518515664166034,False
0.9500000000000001,0.7000000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8988186785961509,0.17542142092243018,0.12844166150987013,0.17542142092243018,False
0.9500000000000001,0.75,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9090549428769208,0.18565768520320003,0.13867792579063998,0.18565768520320003,False
0.9500000000000001,0.8,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9192912071576906,0.19589394948396988,0.14891419007140982,0.19589394948396988,False
0.9500000000000001,0.8500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9295274714384605,0.20613021376473972,0.15915045435217967,0.20613021376473972,False
0.9500000000000001,0.9,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9397637357192303,0.21636647804550957,0.16938671863294952,0.21636647804550957,False
0.9500000000000001,0.9500000000000001,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9500000000000001,0.2266027423262793,0.17962298291371925,0.2266027423262793,False
0.9500000000000001,1.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9602362642807699,0.23683900660704915,0.1898592471944891,0.23683900660704915,False
1.0,0.0,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.7952747143846035,0.07187745671088275,0.024897697298322696,0.07187745671088275,False
1.0,0.05,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8055109786653734,0.0821137209916526,0.03513396157909254,0.0821137209916526,False
1.0,0.1,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8157472429461432,0.09234998527242244,0.04537022585986239,0.09234998527242244,False
1.0,0.15000000000000002,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8259835072269129,0.10258624955319218,0.055606490140632125,0.10258624955319218,False
1.0,0.2,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8362197715076828,0.11282251383396202,0.06584275442140197,0.11282251383396202,False
1.0,0.25,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8464560357884526,0.12305877811473187,0.07607901870217182,0.12305877811473187,False
1.0,0.30000000000000004,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8566923000692225,0.13329504239550172,0.08631528298294167,0.13329504239550172,False
1.0,0.35000000000000003,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8669285643499923,0.14353130667627156,0.09655154726371151,0.14353130667627156,False
1.0,0.4,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8771648286307621,0.1537675709570413,0.10678781154448125,0.1537675709570413,False
1.0,0.45,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8874010929115319,0.16400383523781115,0.1170240758252511,0.16400383523781115,False
1.0,0.5,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.8976373571923018,0.174240099518581,0.12726034010602094,0.174240099518581,False
1.0,0.55,0.96,0.02,0.7482949549720435,0.7952747143846035,0.04697975941256005,0.7233972576737208,0.9078736214730716,0.18447636379935084,0.1374966043867908,0.18447636379935084,False
