treatment_observation_intercept,treatment_observation_slope_on_difficulty,control_observation_probability_constant,control_missing_fraction,treatment_missing_fraction,missing_rate_asymmetry_treatment_minus_control,latent_accuracy_both_arms,control_complete_case_accuracy,treatment_complete_case_accuracy,complete_case_apparent_effect,cov_accuracy_observation,sign
2.6,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.09711182061772283,0.06779958986636647,0.7482949549720435,0.7482949549720435,0.7622559721813961,0.01396101720935261,0.012605237410477033,positive
2.6,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.08715141524957326,0.0578391844982169,0.7482949549720435,0.7482949549720435,0.7585777483561876,0.010282793384144173,0.009386633387997056,positive
2.6,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.07925426824366333,0.04994203749230697,0.7482949549720435,0.7482949549720435,0.7553754596400214,0.007080504667977938,0.0065193444517215315,positive
2.6,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.07360912948357168,0.04429689873221532,0.7482949549720435,0.7482949549720435,0.752656293679144,0.004361338707100537,0.004040304361487834,positive
2.6,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.07025002549739123,0.04093779474603487,0.7482949549720435,0.7482949549720435,0.7503410298038597,0.0020460748318162914,0.0019023380227116693,positive
2.6,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.06913842034334672,0.03982618959199036,0.7482949549720435,0.7482949549720435,0.7482949549720433,-1.1102230246251565e-16,-1.1102230246251565e-16,zero
2.6,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.07025002549739123,0.04093779474603487,0.7482949549720435,0.7482949549720435,0.7463653023802513,-0.0019296525917921192,-0.0017940944480175913,negative
2.6,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.07360912948357179,0.04429689873221543,0.7482949549720435,0.7482949549720435,0.7444051628550725,-0.003889792116970936,-0.0036034679053685847,negative
2.6,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.07925426824366322,0.04994203749230686,0.7482949549720435,0.7482949549720435,0.7422890960800432,-0.0060058588920002265,-0.005529868940340021,negative
2.6,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.08715141524957337,0.05783918449821701,0.7482949549720435,0.7482949549720435,0.7399302014641195,-0.008364753507923983,-0.007635753401494583,negative
2.6,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.09711182061772283,0.06779958986636647,0.7482949549720435,0.7482949549720435,0.7372945631888683,-0.011000391783175134,-0.009932123709602836,negative
2.6,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.10878062835807956,0.0794683976067232,0.7482949549720435,0.7482949549720435,0.734400928784702,-0.01389402618734148,-0.012382625288258842,negative
2.6,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.12170032592334334,0.09238809517198698,0.7482949549720435,0.7482949549720435,0.7313046236135898,-0.016990331358453625,-0.014922602494584214,negative
2.6,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.1353974724119893,0.10608524166063293,0.7482949549720435,0.7482949549720435,0.7280766246012116,-0.020218330370831872,-0.017480819542230686,negative
2.6,1.799999999999999,0.9706877692486436,0.02931223075135636,0.14944810528217234,0.12013587453081598,0.7482949549720435,0.7482949549720435,0.7247872892105767,-0.02350766576146679,-0.01999448965380901,negative
2.6,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.16350947537570737,0.134197244624351,0.7482949549720435,0.7482949549720435,0.7214973641316453,-0.026797590840398122,-0.022415930820751773,negative
2.8000000000000003,-2.0,0.9706877692486436,0.02931223075135636,0.14585987627594532,0.11654764552458896,0.7482949549720435,0.7482949549720435,0.7806017053399039,0.03230675036786046,0.027594491756326445,positive
2.8000000000000003,-1.8,0.9706877692486436,0.02931223075135636,0.13200142393695113,0.10268919318559477,0.7482949549720435,0.7482949549720435,0.7764125066781086,0.028117551706065114,0.024405994843243684,positive
2.8000000000000003,-1.6,0.9706877692486436,0.02931223075135636,0.11832831059340054,0.08901607984204418,0.7482949549720435,0.7482949549720435,0.7721732089730255,0.02387825400098209,0.021052780545125716,positive
2.8000000000000003,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.10519529296871422,0.07588306221735786,0.7482949549720435,0.7482949549720435,0.7679857675431028,0.019690812571059313,0.01761943177385461,positive
2.8000000000000003,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.09301631590013604,0.06370408514877968,0.7482949549720435,0.7482949549720435,0.7639766744991431,0.015681719527099625,0.014223063749709608,positive
2.8000000000000003,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.08222127690990999,0.05290904615855363,0.7482949549720435,0.7482949549720435,0.7602819915220137,0.011987036549970242,0.011001447098465955,positive
2.8000000000000003,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.07318521853702586,0.043872987785669504,0.7482949549720435,0.7482949549720435,0.7570177307912436,0.008722775819200113,0.008084397564622536,positive
2.8000000000000003,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.06615215608510994,0.036839925333753576,0.7482949549720435,0.7482949549720435,0.7542423717771932,0.005947416805149763,0.005553982360352316,positive
2.8000000000000003,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.06120049033432995,0.03188825958297359,0.7482949549720435,0.7482949549720435,0.7519329112917014,0.003637956319657909,0.0034153116090799296,positive
2.8000000000000003,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.058284318034292015,0.028972087282935655,0.7482949549720435,0.7482949549720435,0.7499945378280806,0.0016995828560371073,0.0016005238283302026,positive
2.8000000000000003,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.057324175898868734,0.028011945147512374,0.7482949549720435,0.7482949549720435,0.7482949549720435,0.0,0.0,zero
2.8000000000000003,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.05828431803429179,0.028972087282935433,0.7482949549720435,0.7482949549720435,0.746694751163748,-0.0016002038082955083,-0.0015069370206131083,negative
2.8000000000000003,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.06120049033432995,0.03188825958297359,0.7482949549720435,0.7482949549720435,0.7450620687566671,-0.0032328862153763183,-0.0030350319938002857,negative
2.8000000000000003,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.06615215608510994,0.036839925333753576,0.7482949549720435,0.7482949549720435,0.7432806597124727,-0.005014295259570756,-0.004682588816902866,negative
2.8000000000000003,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.07318521853702609,0.043872987785669726,0.7482949549720435,0.7482949549720435,0.7412621098088071,-0.007032845163236323,-0.0065181448530278185,negative
2.8000000000000003,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.08222127690990999,0.05290904615855363,0.7482949549720435,0.7482949549720435,0.7389609193207936,-0.009334035651249906,-0.008566579321281576,negative
2.8000000000000003,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.09301631590013582,0.06370408514877945,0.7482949549720435,0.7482949549720435,0.7363803497199566,-0.011914605252086874,-0.01080635256613327,negative
2.8000000000000003,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.1051952929687141,0.07588306221735774,0.7482949549720435,0.7482949549720435,0.7335629093217167,-0.014732045650326708,-0.013182303792112049,negative
2.8000000000000003,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.11832831059340054,0.08901607984204418,0.7482949549720435,0.7482949549720435,0.7305724330433975,-0.017722521928645985,-0.015625445849374864,negative
2.8000000000000003,1.799999999999999,0.9706877692486436,0.02931223075135636,0.13200142393695113,0.10268919318559477,0.7482949549720435,0.7482949549720435,0.7274775366910107,-0.020817418281032785,-0.018069489425245333,negative
2.8000000000000003,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.14585987627594532,0.11654764552458896,0.7482949549720435,0.7482949549720435,0.7243409771258796,-0.02395397784616382,-0.02046005360120562,negative
3.0,-2.0,0.9706877692486436,0.02931223075135636,0.12959420093457674,0.10028197018322038,0.7482949549720435,0.7482949549720435,0.7776164024869485,0.029321447514905064,0.025521557953965823,positive
3.0,-1.8,0.9706877692486436,0.02931223075135636,0.11608876903938703,0.08677653828803067,0.7482949549720435,0.7482949549720435,0.7735540448825121,0.025259089910468657,0.02232679325570719,positive
3.0,-1.6,0.9706877692486436,0.02931223075135636,0.10294116087290894,0.07362893012155258,0.7482949549720435,0.7482949549720435,0.7695001204003257,0.021205165428282213,0.01902228108259274,positive
3.0,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.09050711131488642,0.06119488056353006,0.7482949549720435,0.7482949549720435,0.7655622435166805,0.017267288544636994,0.015704476138221346,positive
3.0,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.07917689060333233,0.04986465985197597,0.7482949549720435,0.7482949549720435,0.7618656942411124,0.013570739269068932,0.012496250330555458,positive
3.0,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.0693238580042852,0.04001162725292884,0.7482949549720435,0.7482949549720435,0.7585344776517946,0.010239522679751145,0.009529679463468388,positive
3.0,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.061234374793142976,0.031922144041786615,0.7482949549720435,0.7482949549720435,0.755660483191857,0.007365528219813511,0.0069145047042520336,positive
3.0,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.055048390998623464,0.025736160247267104,0.7482949549720435,0.7482949549720435,0.7532716493122679,0.004976694340224408,0.004702735324303098,positive
3.0,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.050753589460152404,0.021441358708796043,0.7482949549720435,0.7482949549720435,0.7513203723260088,0.0030254173539653317,0.0028718665636364715,positive
3.0,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.04824739563485769,0.018935164883501332,0.7482949549720435,0.7482949549720435,0.7497032742275879,0.0014083192555444102,0.0013403715192420451,positive
3.0,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.047425873177566746,0.018113642426210386,0.7482949549720435,0.7482949549720435,0.7482949549720435,0.0,0.0,zero
3.0,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.048247395634857915,0.018935164883501554,0.7482949549720435,0.7482949549720435,0.7469708416971039,-0.0013241132749395312,-0.0012602282578981772,negative
3.0,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.05075358946015229,0.021441358708795932,0.7482949549720435,0.7482949549720435,0.7456146575001288,-0.002680297471914672,-0.002544262754394011,negative
3.0,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.055048390998623464,0.025736160247267104,0.7482949549720435,0.7482949549720435,0.7441209633675666,-0.0041739916044768455,-0.00394422008260864,negative
3.0,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.061234374793142976,0.031922144041786615,0.7482949549720435,0.7482949549720435,0.7424029974171732,-0.005891957554870264,-0.005531167217689981,negative
3.0,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.0693238580042852,0.04001162725292884,0.7482949549720435,0.7482949549720435,0.7404067844325525,-0.00788817053949098,-0.007341332125097799,negative
3.0,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.07917689060333233,0.04986465985197597,0.7482949549720435,0.7482949549720435,0.7381212605659588,-0.010173694406084621,-0.009368172917062378,negative
3.0,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.09050711131488631,0.06119488056352995,0.7482949549720435,0.7482949549720435,0.7355750716236281,-0.01271988334841534,-0.011568643450287963,negative
3.0,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.10294116087290905,0.0736289301215527,0.7482949549720435,0.7482949549720435,0.732822646103888,-0.015472308868155427,-0.013879571431883342,negative
3.0,1.799999999999999,0.9706877692486436,0.02931223075135636,0.11608876903938703,0.08677653828803067,0.7482949549720435,0.7482949549720435,0.7299283993394012,-0.018366555632642223,-0.016234404797755397,negative
3.0,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.12959420093457674,0.10028197018322038,0.7482949549720435,0.7482949549720435,0.7269550001609666,-0.021339954811076867,-0.01857442041935542,negative
3.2,-2.0,0.9706877692486436,0.02931223075135636,0.1146854786432463,0.08537324789188994,0.7482949549720435,0.7482949549720435,0.7748023170696933,0.02650736209764981,0.023467352587910995,positive
3.2,-1.8,0.9706877692486436,0.02931223075135636,0.10166175135959432,0.07234952060823796,0.7482949549720435,0.7482949549720435,0.7708870607506207,0.022592105778577287,0.020295352738225914,positive
3.2,-1.6,0.9706877692486436,0.02931223075135636,0.08915962781810727,0.05984739706675091,0.7482949549720435,0.7482949549720435,0.7670365116854636,0.01874155671342015,0.017070566492119688,positive
3.2,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.077524749765842,0.048212519014485644,0.7482949549720435,0.7482949549720435,0.7633605923176406,0.015065637345597183,0.013897677580316792,positive
3.2,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.06711163430634737,0.03779940355499101,0.7482949549720435,0.7482949549720435,0.7599790684398244,0.011684113467780977,0.010899973517537354,positive
3.2,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.05822798307419941,0.028915752322843047,0.7482949549720435,0.7482949549720435,0.756999740340505,0.008704785368461532,0.008197923273362218,positive
3.2,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.05107103456825479,0.02175880381689843,0.7482949549720435,0.7482949549720435,0.7544885668661,0.006193611894056539,0.005877297726912922,positive
3.2,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.04568868302540552,0.016376452274049158,0.7482949549720435,0.7482949549720435,0.7524455025274607,0.004150547555417217,0.003960914503775892,positive
3.2,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.04199896455950736,0.012686733808150996,0.7482949549720435,0.7482949549720435,0.7508044966778644,0.0025095417058209613,0.0024041435526575006,positive
3.2,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.039863172285047876,0.010550941533691516,0.7482949549720435,0.7482949549720435,0.7494595280462653,0.0011645730742217975,0.0011181494971255201,positive
3.2,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.039165722796764335,0.009853492045407974,0.7482949549720435,0.7482949549720435,0.7482949549720433,-1.1102230246251565e-16,-1.1102230246251565e-16,zero
3.2,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.039863172285047765,0.010550941533691405,0.7482949549720435,0.7482949549720435,0.7472012975222608,-0.0010936574497826257,-0.0010500607944411433,negative
3.2,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.04199896455950736,0.012686733808150996,0.7482949549720435,0.7482949549720435,0.7460774455252513,-0.0022175094467921097,-0.0021243763461259446,negative
3.2,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.04568868302540552,0.016376452274049158,0.7482949549720435,0.7482949549720435,0.744829434298578,-0.0034655206734655053,-0.003307185597897555,negative
3.2,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.05107103456825479,0.02175880381689843,0.7482949549720435,0.7482949549720435,0.7433745994283251,-0.004920355543718391,-0.00466906789565702,negative
3.2,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.05822798307419941,0.028915752322843047,0.7482949549720435,0.7482949549720435,0.7416536504113195,-0.006641304560723982,-0.006254594791171519,negative
3.2,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.06711163430634737,0.03779940355499101,0.7482949549720435,0.7482949549720435,0.7396431533168851,-0.008651801655158331,-0.00807116510638628,negative
3.2,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.077524749765842,0.048212519014485644,0.7482949549720435,0.7482949549720435,0.7373578099715487,-0.010937145000494808,-0.01008924557117874,negative
3.2,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.08915962781810705,0.059847397066750685,0.7482949549720435,0.7482949549720435,0.7348410823169121,-0.013453872655131316,-0.012254330376487599,negative
3.2,1.799999999999999,0.9706877692486436,0.02931223075135636,0.10166175135959432,0.07234952060823796,0.7482949549720435,0.7482949549720435,0.7321510945425694,-0.016143860429474022,-0.014502647304508898,negative
3.2,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.1146854786432463,0.08537324789188994,0.7482949549720435,0.7482949549720435,0.7293484583548326,-0.018946496617210817,-0.0167736085840533,negative
3.4000000000000004,-2.0,0.9706877692486436,0.02931223075135636,0.10109375056112246,0.0717815198097661,0.7482949549720435,0.7482949549720435,0.7721629411022255,0.02386798613018204,0.021455081893941075,positive
3.4000000000000004,-1.8,0.9706877692486436,0.02931223075135636,0.08865798983210738,0.059345759080751015,0.7482949549720435,0.7482949549720435,0.7684129505668204,0.020117995594776894,0.018334374545892818,positive
3.4000000000000004,-1.6,0.9706877692486436,0.02931223075135636,0.07689329491526431,0.04758106416390795,0.7482949549720435,0.7482949549720435,0.76478058876752,0.016485633795476518,0.015217999094175871,positive
3.4000000000000004,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.066124826981101,0.03681259622974464,0.7482949549720435,0.7482949549720435,0.7613747017793112,0.013079746807267756,0.012214850812680589,positive
3.4000000000000004,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.056661608647391226,0.027349377896034865,0.7482949549720435,0.7482949549720435,0.758305653908409,0.010010698936365525,0.009443476630946357,positive
3.4000000000000004,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.04874078567996887,0.019428554928612507,0.7482949549720435,0.7482949549720435,0.7556620083798381,0.007367053407794644,0.007007977436552459,positive
3.4000000000000004,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.04247509073107403,0.013162859979717667,0.7482949549720435,0.7482949549720435,0.7534836635356457,0.005188708563602207,0.004968317696586122,positive
3.4000000000000004,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.037835650261653586,0.008523419510297225,0.7482949549720435,0.7482949549720435,0.7517464809649567,0.003451525992913207,0.0033209352625763744,positive
3.4000000000000004,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.03469120678310955,0.005378976031753191,0.7482949549720435,0.7482949549720435,0.7503720401157373,0.0020770851436938687,0.002005028553467847,positive
3.4000000000000004,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.032883774686478184,0.0035715439351218237,0.7482949549720435,0.7482949549720435,0.749256311860412,0.0009613568883685142,0.000929743845058173,positive
3.4000000000000004,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.03229546469845057,0.0029832339470942104,0.7482949549720435,0.7482949549720435,0.7482949549720436,1.1102230246251565e-16,1.1102230246251565e-16,zero
3.4000000000000004,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.032883774686478184,0.0035715439351218237,0.7482949549720435,0.7482949549720435,0.7473930213725234,-0.0009019335995200661,-0.0008722746182512342,negative
3.4000000000000004,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.03469120678310955,0.005378976031753191,0.7482949549720435,0.7482949549720435,0.7464635714629939,-0.0018313835090495445,-0.001767850605037924,negative
3.4000000000000004,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.037835650261653475,0.008523419510297114,0.7482949549720435,0.7482949549720435,0.7454240768671506,-0.002870878104892838,-0.0027622565649723096,negative
3.4000000000000004,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.04247509073107403,0.013162859979717667,0.7482949549720435,0.7482949549720435,0.7441976844995305,-0.004097270472512959,-0.003923238537443252,negative
3.4000000000000004,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.048740785679968646,0.019428554928612285,0.7482949549720435,0.7482949549720435,0.7427227158130394,-0.0055722391590040665,-0.005300643844397546,negative
3.4000000000000004,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.056661608647391226,0.027349377896034865,0.7482949549720435,0.7482949549720435,0.7409658111341388,-0.007329143837904617,-0.006913862758040845,negative
3.4000000000000004,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.06612482698110089,0.03681259622974453,0.7482949549720435,0.7482949549720435,0.7389284776859678,-0.009366477286075647,-0.00874712059611149,negative
3.4000000000000004,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.07689329491526431,0.04758106416390795,0.7482949549720435,0.7482949549720435,0.736642369808908,-0.011652585163135498,-0.010756579495661223,negative
3.4000000000000004,1.799999999999999,0.9706877692486436,0.02931223075135636,0.08865798983210726,0.059345759080750904,0.7482949549720435,0.7482949549720435,0.7341576665255046,-0.014137288446538832,-0.012883904871192065,negative
3.4000000000000004,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.10109375056112258,0.07178151980976621,0.7482949549720435,0.7482949549720435,0.7315311467595158,-0.016763808212527653,-0.015069091966635861,negative
3.6,-2.0,0.9706877692486436,0.02931223075135636,0.08876803088430218,0.059455800132945824,0.7482949549720435,0.7482949549720435,0.7697000356620481,0.021405080690004685,0.019504993826233386,positive
3.6,-1.8,0.9706877692486436,0.02931223075135636,0.07700390688449898,0.047691676133142624,0.7482949549720435,0.7482949549720435,0.7661309992820545,0.017836044310011068,0.01646259921477511,positive
3.6,-1.6,0.9706877692486436,0.02931223075135636,0.06604155449071059,0.036729323739354225,0.7482949549720435,0.7482949549720435,0.7627281389752258,0.014433184003182387,0.013479994095361825,positive
3.6,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.05617657177881319,0.02686434102745683,0.7482949549720435,0.7482949549720435,0.7595959610089269,0.011301006036883443,0.010666154260079663,positive
3.6,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.047665574947031386,0.018353344195675025,0.7482949549720435,0.7482949549720435,0.7568321496900245,0.00853719471798109,0.008130264423313771,positive
3.6,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.040674392331742526,0.011362161580386165,0.7482949549720435,0.7482949549720435,0.7545042203837182,0.006209265411674769,0.005956707314228371,positive
3.6,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.03523982879045795,0.005927598039101589,0.7482949549720435,0.7482949549720435,0.7526273610975257,0.004332406125482247,0.004179732875369546,positive
3.6,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.03127293122469865,0.0019607004733422917,0.7482949549720435,0.7482949549720435,0.7511580231556648,0.0028630681836213645,0.0027735316492233375,positive
3.6,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.028611301455627736,-0.0007009292957286251,0.7482949549720435,0.7482949549720435,0.7500109390438354,0.001715984071791965,0.00166688753422084,positive
3.6,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.02709061083033304,-0.002221619921023321,0.7482949549720435,0.7482949549720435,0.7490874178456524,0.0007924628736089012,0.0007709945703024967,positive
3.6,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.026596993576865846,-0.0027152371744905146,0.7482949549720435,0.7482949549720435,0.7482949549720432,-2.220446049250313e-16,-2.220446049250313e-16,zero
3.6,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.02709061083033304,-0.002221619921023321,0.7482949549720435,0.7482949549720435,0.7475520795632694,-0.0007428754087740463,-0.0007227504601795554,negative
3.6,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.028611301455627736,-0.0007009292957286251,0.7482949549720435,0.7482949549720435,0.7467847110250023,-0.0015102439470411344,-0.0014670339022008205,negative
3.6,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.03127293122469865,0.0019607004733422917,0.7482949549720435,0.7482949549720435,0.745921236085149,-0.002373718886894416,-0.0022994857393978663,negative
3.6,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.03523982879045784,0.005927598039101478,0.7482949549720435,0.7482949549720435,0.7448916583014422,-0.0034032966706012413,-0.0032833650786061597,negative
3.6,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.040674392331742526,0.011362161580386165,0.7482949549720435,0.7482949549720435,0.7436344158434206,-0.004660539128622854,-0.004470974531627814,negative
3.6,1.1999999999999993,0.9706877692486436,0.02931223075135636,0.047665574947031386,0.018353344195675025,0.7482949549720435,0.7482949549720435,0.74210886693196,-0.006186088040083471,-0.005891224596979883,negative
3.6,1.3999999999999995,0.9706877692486436,0.02931223075135636,0.0561765717788133,0.02686434102745694,0.7482949549720435,0.7482949549720435,0.7403047248756758,-0.007990230096367679,-0.007541366361829893,negative
3.6,1.5999999999999992,0.9706877692486436,0.02931223075135636,0.06604155449071047,0.036729323739354114,0.7482949549720435,0.7482949549720435,0.7382416825216321,-0.010053272450411321,-0.00938933871006753,negative
3.6,1.799999999999999,0.9706877692486436,0.02931223075135636,0.07700390688449887,0.04769167613314251,0.7482949549720435,0.7482949549720435,0.7359608013004509,-0.012334153671592518,-0.01138437565076611,negative
3.6,1.9999999999999991,0.9706877692486436,0.02931223075135636,0.08876803088430218,0.059455800132945824,0.7482949549720435,0.7482949549720435,0.7335135038479497,-0.014781451124093792,-0.013469330814195435,negative
3.8000000000000003,-2.0,0.9706877692486436,0.02931223075135636,0.07764832552162382,0.04833609477026746,0.7482949549720435,0.7482949549720435,0.7674136506905455,0.019118695718502,0.017634161009802862,positive
3.8000000000000003,-1.8,0.9706877692486436,0.02931223075135636,0.06661748958810909,0.03730525883675273,0.7482949549720435,0.7482949549720435,0.7640384838203352,0.015743528848291777,0.014694734479160587,positive
3.8000000000000003,-1.6,0.9706877692486436,0.02931223075135636,0.05649721537450758,0.02718498462315122,0.7482949549720435,0.7482949549720435,0.7608727705522577,0.012577815580214202,0.011867204024437972,positive
3.8000000000000003,-1.4000000000000001,0.9706877692486436,0.02931223075135636,0.04754623214142406,0.0182340013900677,0.7482949549720435,0.7482949549720435,0.7580136867892521,0.009718731817208615,0.009256642738107335,positive
3.8000000000000003,-1.2000000000000002,0.9706877692486436,0.02931223075135636,0.039964875037242886,0.010652644285886526,0.7482949549720435,0.7482949549720435,0.7555437174378485,0.007248762465805081,0.006959066579684592,positive
3.8000000000000003,-1.0000000000000002,0.9706877692486436,0.02931223075135636,0.03385058628102744,0.004538355529671079,0.7482949549720435,0.7482949549720435,0.7535087455080672,0.005213790536023777,0.005037300669632816,positive
3.8000000000000003,-0.8000000000000003,0.9706877692486436,0.02931223075135636,0.02917549838094824,-0.00013673237040812136,0.7482949549720435,0.7482949549720435,0.7519017782347501,0.003606823262706671,0.003501592396445208,positive
3.8000000000000003,-0.6000000000000003,0.9706877692486436,0.02931223075135636,0.025807079809109457,-0.003505150942246904,0.7482949549720435,0.7482949549720435,0.7506648185060565,0.002369863534013028,0.0023087042766540833,positive
3.8000000000000003,-0.40000000000000036,0.9706877692486436,0.02931223075135636,0.023566921171770394,-0.0057453095795859666,0.7482949549720435,0.7482949549720435,0.749710421787709,0.0014154668156655115,0.0013821086207994604,positive
3.8000000000000003,-0.2000000000000004,0.9706877692486436,0.02931223075135636,0.022293626371387543,-0.007018604379968818,0.7482949549720435,0.7482949549720435,0.7489474162736734,0.0006524613016299918,0.0006379155731497388,positive
3.8000000000000003,-4.440892098500626e-16,0.9706877692486436,0.02931223075135636,0.02188127093613046,-0.0074309598152259015,0.7482949549720435,0.7482949549720435,0.7482949549720432,-2.220446049250313e-16,-2.220446049250313e-16,zero
3.8000000000000003,0.1999999999999993,0.9706877692486436,0.02931223075135636,0.022293626371387654,-0.007018604379968707,0.7482949549720435,0.7482949549720435,0.747683732443158,-0.0006112225288854578,-0.0005975961621967896,negative
3.8000000000000003,0.39999999999999947,0.9706877692486436,0.02931223075135636,0.023566921171770172,-0.005745309579586189,0.7482949549720435,0.7482949549720435,0.7470510870576775,-0.001243867914365926,-0.0012145537772799697,negative
3.8000000000000003,0.5999999999999996,0.9706877692486436,0.02931223075135636,0.025807079809109457,-0.003505150942246904,0.7482949549720435,0.7482949549720435,0.7463354980914793,-0.001959456880564203,-0.0019088890204650433,negative
3.8000000000000003,0.7999999999999994,0.9706877692486436,0.02931223075135636,0.02917549838094824,-0.00013673237040812136,0.7482949549720435,0.7482949549720435,0.7454743087541904,-0.002820646217853051,-0.002738352458690807,negative
3.8000000000000003,0.9999999999999991,0.9706877692486436,0.02931223075135636,0.03385058628102744,0.004538355529671079,0.7482949549720435,0.7482949549720435,0.7444080591661824,-0.0038868958058611014,-0.0037553221040195206,negative
